-8.57954e-01  4.47229e-01  2.67838e-01  5.00054e-01 -9.10779e-01 
-7.82074e-01  5.90338e-01  2.00271e-01  6.18965e-01 -8.10702e-01 
-7.44411e-01  5.05804e-01  1.23080e-01  5.17806e-01 -7.56413e-01 
-9.05670e-01  5.18229e-01  1.34697e-01  5.30859e-01 -9.18300e-01 
-4.80470e-01  5.24089e-01  8.10908e-02  5.30593e-01 -4.86974e-01 
-7.60449e-01  6.56681e-01 -9.34138e-02  6.62812e-01 -7.66581e-01 
-5.76320e-01  6.22862e-01 -4.16117e-01  7.53109e-01 -7.06567e-01 
-3.95352e-01  4.60004e-01 -3.89361e-01  6.10695e-01 -5.46042e-01 
-2.98196e-01  4.18780e-01 -5.71111e-01  7.34593e-01 -6.14009e-01 
-2.63034e-01  4.87418e-01 -3.98625e-01  6.59637e-01 -4.35253e-01 
 5.84793e-02  4.14219e-01 -5.33847e-01  7.99048e-01 -3.26350e-01 
 7.79904e-04 -2.91866e-02 -2.16394e-03  9.35361e-04 -2.93421e-02 
 2.99463e-04 -3.20447e-02 -1.20529e-03  3.44316e-04 -3.20895e-02 
-1.87444e-01 -7.83109e-01 -3.28264e-01 -4.20371e-02 -9.28516e-01 
-1.24392e-05 -3.44336e-02 -1.26364e-03  3.38881e-05 -3.44799e-02 
-1.79237e-04 -3.77911e-02 -1.38144e-03 -1.28566e-04 -3.78418e-02 
-1.74101e-02 -2.59016e-01 -9.89348e-02  1.79326e-02 -2.94359e-01 
-4.37339e-02 -2.97998e-01 -7.62436e-02 -2.26241e-02 -3.19107e-01 
 6.38379e-03 -2.20918e-01 -3.57259e-02  1.18667e-02 -2.26401e-01 
-7.43622e-02 -2.89244e-01 -1.32121e-01 -1.15112e-02 -3.52096e-01 
-1.19301e-02 -1.50144e-01 -2.38292e-02 -7.93710e-03 -1.54137e-01 
-6.78190e-02 -1.98316e-01 -9.88971e-02 -1.45854e-02 -2.51550e-01 
-1.17004e-01 -7.13331e-02 -9.86394e-02  7.07980e-03 -1.95417e-01 
-1.25343e-01 -1.34699e-01 -1.15406e-01 -1.45203e-02 -2.45521e-01 
-3.76433e-03 -1.56637e-01 -2.34819e-02 -2.38706e-04 -1.60163e-01 
-2.52706e-03 -1.05704e-01 -1.28697e-02 -9.45995e-04 -1.07285e-01 
-3.62416e-02 -1.41690e-01 -6.16981e-02 -7.80848e-03 -1.70123e-01 
-3.33405e-02 -1.69373e-01 -7.76295e-02  1.85454e-03 -2.04568e-01 
-1.41506e-04 -4.20305e-02 -1.65317e-03 -7.63645e-05 -4.20957e-02 
-3.40974e-03 -3.09554e-03 -3.12120e-02  2.79598e-02 -3.44650e-02 
-6.48268e-02 -8.24783e-02 -7.70746e-02  3.92575e-03 -1.51231e-01 
-1.25613e-04 -4.45726e-02 -1.90620e-03 -4.40116e-05 -4.46542e-02 
-6.90776e-02 -1.05654e-01 -7.73456e-02 -7.88737e-03 -1.66844e-01 
-7.52727e-02 -4.09816e-02 -5.87498e-02  3.07347e-03 -1.19328e-01 
-4.10882e-02 -7.81957e-02 -5.82936e-02  1.53312e-03 -1.20817e-01 
-1.68805e-04 -4.78457e-02 -2.07701e-03 -7.84922e-05 -4.79360e-02 
-2.23484e-02 -1.27021e-01 -5.19921e-02 -9.13042e-04 -1.48456e-01 
-7.13033e-03 -4.81648e-03 -3.28459e-02  2.68928e-02 -3.88397e-02 
-5.74916e-04 -5.38753e-02 -2.71416e-03 -4.37063e-04 -5.40131e-02 
-2.09907e-02 -1.01358e-01 -4.17230e-02 -3.24746e-03 -1.19102e-01 
-5.51404e-03 -1.21551e-01 -1.88565e-02 -2.52670e-03 -1.24538e-01 
-1.73662e-02 -9.96227e-02 -4.00686e-02 -1.07473e-03 -1.15914e-01 
-1.65296e-02 -8.57872e-02 -3.45609e-02 -2.23386e-03 -1.00083e-01 
-4.30158e-02 -8.45235e-02 -5.55699e-02 -4.45070e-03 -1.23089e-01 
 6.20870e-06 -5.28967e-02 -2.23120e-03  1.00143e-04 -5.29907e-02 
-1.71953e-03 -5.28900e-02 -8.75641e-03 -2.62598e-04 -5.43469e-02 
-1.44365e-04 -6.01759e-02 -3.07948e-03  1.31922e-05 -6.03335e-02 
-1.00845e-03 -6.08363e-02 -3.68561e-03 -7.82261e-04 -6.10625e-02 
-1.03604e-04 -6.93912e-02 -4.19919e-03  1.49962e-04 -6.96448e-02 
-3.77318e-03 -6.84895e-02 -1.35910e-02 -1.03483e-03 -7.12278e-02 
-1.28747e-03 -7.02090e-02 -5.00811e-03 -9.25461e-04 -7.05710e-02 
 6.96628e-04 -8.20653e-02 -5.12619e-03  1.01293e-03 -8.23816e-02 
-4.37221e-03 -7.96110e-02 -1.59854e-02 -1.11677e-03 -8.28664e-02 
-3.56127e-03 -8.65973e-02 -8.87134e-03 -2.62406e-03 -8.75345e-02 
-5.04890e-03 -1.01116e-01 -1.96911e-02 -1.16944e-03 -1.04995e-01 
 8.17618e-04 -8.55317e-02 -1.07221e-02  2.12907e-03 -8.68432e-02 
-1.95909e-03 -6.48698e-02 -1.19904e-02  2.48713e-04 -6.70776e-02 
-2.94901e-03 -7.81364e-02 -1.50016e-02 -6.63867e-05 -8.10191e-02 
-1.40018e-02 -7.35242e-02 -2.83203e-02 -2.68055e-03 -8.48454e-02 
-1.35651e-02 -8.12906e-02 -3.19271e-02 -8.87299e-04 -9.39685e-02 
-3.01892e-02 -6.86403e-02 -4.53409e-02 -1.66238e-04 -9.86633e-02 
-7.89712e-02 -6.94186e-02 -6.68341e-02 -7.19043e-03 -1.41199e-01 
-5.17927e-02 -4.53850e-02 -4.94812e-02  9.95976e-04 -9.81736e-02 
-3.03002e-03 -6.00152e-02 -1.08473e-02 -1.03503e-03 -6.20102e-02 
-1.24114e-03 -5.63158e-02 -9.26623e-03  2.76090e-04 -5.78330e-02 
-6.08972e-03 -5.60217e-02 -1.73684e-02 -6.42524e-04 -6.14689e-02 
-4.03789e-05 -4.72017e-02 -1.93326e-03  3.87377e-05 -4.72808e-02 
-1.03370e-03 -4.74460e-02 -7.22664e-03  6.54937e-05 -4.85451e-02 
-1.10321e-02 -8.26065e-03 -2.71388e-02  1.75278e-02 -3.68206e-02 
-9.56672e-03 -6.44363e-02 -2.21106e-02 -1.76594e-03 -7.22371e-02 
-3.01022e-02 -6.69918e-02 -4.23877e-02 -2.32011e-03 -9.47739e-02 
-5.34494e-02 -6.41922e-02 -5.32945e-02 -5.25634e-03 -1.12385e-01 
-8.30393e-03 -6.29671e-02 -2.33216e-02  2.93788e-04 -7.15648e-02 
-1.95764e-02 -6.44996e-02 -3.38465e-02 -1.41640e-03 -8.26595e-02 
-7.91194e-05 -4.17316e-02 -1.71303e-03 -8.78697e-06 -4.18019e-02 
-7.11828e-04 -4.22613e-02 -6.19080e-03  1.90976e-04 -4.31641e-02 
-5.59399e-04 -4.93688e-02 -7.61036e-03  5.99683e-04 -5.05279e-02 
-3.79248e-03 -4.95022e-02 -1.41500e-02  2.33286e-04 -5.35280e-02 
-5.19123e-03 -5.60435e-02 -1.83094e-02  7.15096e-04 -6.19498e-02 
-1.25915e-02 -5.57551e-02 -2.63077e-02 -1.45823e-04 -6.82008e-02 
-1.13781e-04 -3.83990e-02 -1.43265e-03 -6.02454e-05 -3.84525e-02 
-5.14139e-04 -3.83224e-02 -5.61486e-03  3.02096e-04 -3.91386e-02 
-1.61188e-02 -1.12213e-02 -2.96200e-02  1.60510e-02 -4.33911e-02 
-3.55717e-04 -4.26785e-02 -6.41158e-03  5.94267e-04 -4.36284e-02 
-2.52971e-03 -4.36334e-02 -1.17429e-02  5.88558e-04 -4.67516e-02 
-3.26843e-03 -4.92131e-02 -1.46751e-02  1.01887e-03 -5.35004e-02 
-8.63827e-03 -4.80590e-02 -2.20126e-02  1.19883e-03 -5.78961e-02 
-9.47517e-05 -3.47763e-02 -1.18350e-03 -5.44117e-05 -3.48166e-02 
 1.30657e-05 -3.41132e-02 -5.70626e-03  9.41929e-04 -3.50420e-02 
-1.17921e-02 -4.82164e-02 -2.70420e-02  2.59865e-03 -6.26072e-02 
-1.83996e-02 -5.08180e-02 -3.16668e-02  9.65462e-04 -7.01830e-02 
-2.23896e-02 -5.11087e-02 -3.38014e-02 -2.40620e-05 -7.34742e-02 
-3.86257e-02 -4.55074e-02 -4.22281e-02  3.01487e-04 -8.44346e-02 
-3.11875e-02 -6.67234e-02 -4.21057e-02 -3.25437e-03 -9.46565e-02 
 7.18128e-05 -3.09092e-02 -1.39944e-03  1.34898e-04 -3.09723e-02 
-3.04972e-02 -5.37713e-02 -3.79434e-02 -2.44642e-03 -8.18220e-02 
-2.03024e-03 -4.25617e-02 -1.21822e-02  1.34946e-03 -4.59414e-02 
-5.66363e-03 -4.26517e-02 -1.92009e-02  2.50141e-03 -5.08167e-02 
-8.33054e-03 -4.79483e-02 -2.25303e-02  1.86066e-03 -5.81395e-02 
-1.53693e-02 -4.23653e-02 -2.85479e-02  2.71086e-03 -6.04455e-02 
-1.70486e-02 -1.57235e-02 -2.79486e-02  1.15704e-02 -4.43425e-02 
-2.23101e-02 -3.87541e-02 -3.09530e-02  1.49435e-03 -6.25585e-02 
-3.23118e-02 -3.92483e-02 -3.57113e-02  9.92518e-05 -7.16593e-02 
-3.66906e-02 -3.95362e-02 -3.78183e-02 -2.68367e-04 -7.59584e-02 
-1.13846e-03 -3.62019e-02 -1.04283e-02  1.72858e-03 -3.90690e-02 
-3.16330e-02 -3.65563e-02 -3.45172e-02  5.10164e-04 -6.86996e-02 
-8.70632e-05 -3.12088e-02 -5.42779e-03  8.32407e-04 -3.21282e-02 
-4.52282e-04 -3.63180e-02 -5.35046e-03  3.28888e-04 -3.70992e-02 
 5.07656e-05 -2.67727e-02 -1.76299e-03  1.66143e-04 -2.68880e-02 
 7.61423e-04 -2.21097e-02 -6.85487e-03  2.65858e-03 -2.40068e-02 
-2.39384e-04 -3.33980e-02 -9.58138e-03  2.33010e-03 -3.59674e-02 
-1.41043e-03 -3.92991e-02 -9.54345e-03  8.57623e-04 -4.15671e-02 
-2.76983e-04 -3.72120e-02 -5.86713e-03  6.32610e-04 -3.81216e-02 
-3.26207e-03 -3.78816e-02 -1.66096e-02  3.41790e-03 -4.45615e-02 
 5.37432e-04 -2.55591e-02 -2.20738e-03  7.22826e-04 -2.57445e-02 
-2.25368e-02 -2.04340e-02 -2.93795e-02  7.91295e-03 -5.08837e-02 
 1.94680e-04 -3.11352e-02 -5.66282e-03  1.18681e-03 -3.21273e-02 
-1.07057e-04 -3.00571e-02 -1.00790e-02  2.96890e-03 -3.31331e-02 
-1.86624e-03 -3.02826e-02 -1.49691e-02  4.56403e-03 -3.67129e-02 
-3.28686e-03 -3.49829e-02 -1.67002e-02  3.88808e-03 -4.21578e-02 
-1.17479e-04 -2.58629e-02 -9.97755e-03  3.29656e-03 -2.92769e-02 
-6.21010e-04 -2.68167e-02 -5.68964e-03  5.61396e-04 -2.79991e-02 
-7.94170e-04 -3.25220e-02 -9.49635e-03  1.83095e-03 -3.51471e-02 
-2.98818e-02 -2.97229e-02 -3.29589e-02  3.15660e-03 -6.27614e-02 
-7.68309e-03 -3.51616e-02 -2.34522e-02  5.75804e-03 -4.86027e-02 
-5.66973e-03 -4.13584e-02 -1.90900e-02  2.61728e-03 -4.96454e-02 
-1.24466e-02 -3.94005e-02 -2.64384e-02  3.75169e-03 -5.55987e-02 
-8.38932e-03 -3.12927e-02 -2.27077e-02  5.59083e-03 -4.52729e-02 
-1.24612e-02 -3.92622e-02 -2.63302e-02  3.68239e-03 -5.54058e-02 
-5.82163e-04 -2.34277e-02 -7.83302e-03  1.84555e-03 -2.58555e-02 
 4.34432e-04 -1.85937e-02 -9.61302e-03  4.44544e-03 -2.26047e-02 
-1.41643e-03 -2.98828e-02 -1.53810e-02  5.30652e-03 -3.66057e-02 
-4.00170e-03 -2.95808e-02 -2.13064e-02  8.05899e-03 -4.16415e-02 
-4.84278e-03 -2.66123e-02 -2.05628e-02  7.53851e-03 -3.89935e-02 
-7.37006e-03 -2.63695e-02 -2.57222e-02  1.05506e-02 -4.42901e-02 
-1.22036e-02 -3.16620e-02 -2.77575e-02  7.48037e-03 -5.13460e-02 
-2.53849e-03 -2.20668e-02 -1.94154e-02  9.42971e-03 -3.40350e-02 
-2.29188e-02 -2.97693e-02 -2.93795e-02  3.23439e-03 -5.59225e-02 
-2.30708e-02 -3.24804e-02 -3.12496e-02  3.82621e-03 -5.93774e-02 
-2.44650e-02 -2.04528e-02 -2.84121e-02  6.02391e-03 -5.09418e-02 
-1.82478e-02 -2.99555e-02 -2.89894e-02  5.47292e-03 -5.36762e-02 
-8.77702e-03 -2.29040e-02 -2.45738e-02  9.72826e-03 -4.14093e-02 
-1.56865e-02 -2.30663e-02 -2.66635e-02  7.54122e-03 -4.62940e-02 
-1.07157e-02 -2.28663e-02 -2.85813e-02  1.24288e-02 -4.60109e-02 
-6.95942e-06 -2.01691e-02 -1.43448e-02  7.44480e-03 -2.76208e-02 
-5.21502e-04 -2.50358e-02 -9.72404e-03  2.86727e-03 -2.84245e-02 
-6.64474e-04 -2.43186e-02 -1.50709e-02  6.66600e-03 -3.16491e-02 
-3.54919e-04 -1.77098e-02 -1.45184e-02  7.88156e-03 -2.59463e-02 
-1.33190e-03 -2.42312e-02 -1.45353e-02  5.72172e-03 -3.12848e-02 
-1.54047e-03 -2.27357e-02 -2.03027e-02  1.07641e-02 -3.50402e-02 
-1.28438e-03 -1.72736e-02 -1.93323e-02  1.16411e-02 -3.01991e-02 
-4.18843e-02 -4.62821e-02 -4.28406e-02 -1.18617e-03 -8.69802e-02 
-3.85162e-03 -2.11709e-02 -2.44699e-02  1.34457e-02 -3.84683e-02 
-5.16346e-03 -1.82763e-02 -2.33143e-02  1.24988e-02 -3.59386e-02 
-6.01206e-03 -1.77444e-02 -2.79479e-02  1.66787e-02 -4.04352e-02 
 5.80379e-04 -2.72646e-03 -3.48499e-02  3.38161e-02 -3.59622e-02 
-2.06427e-02 -1.62100e-02 -2.76778e-02  9.34002e-03 -4.61927e-02 
-1.55041e-02 -2.38007e-02 -2.90600e-02  9.70212e-03 -4.90070e-02 
-2.88719e-03 -1.57132e-02 -2.31003e-02  1.46737e-02 -3.32741e-02 
-7.76218e-03 -1.62829e-02 -2.58018e-02  1.41286e-02 -3.81737e-02 
-1.33866e-02 -1.67324e-02 -2.71503e-02  1.21423e-02 -4.22613e-02 
-1.16398e-02 -1.70340e-02 -2.88978e-02  1.46865e-02 -4.33603e-02 
-1.14228e-02 -1.21376e-02 -2.97850e-02  1.80069e-02 -4.15673e-02 
-1.62664e-02 -1.18789e-02 -2.71821e-02  1.31978e-02 -4.13431e-02 
-4.05300e-03 -3.39563e-03 -3.05540e-02  2.68314e-02 -3.42801e-02 
-1.29931e-03 -1.43643e-02 -2.47564e-02  1.77719e-02 -3.34356e-02 
-1.32086e-03 -1.39343e-02 -2.45400e-02  1.77099e-02 -3.29651e-02 
-1.91078e-03 -7.85940e-03 -2.68037e-02  2.20831e-02 -3.18533e-02 
-4.81239e-03 -1.14506e-02 -2.66377e-02  1.87121e-02 -3.49752e-02 
-4.72863e-04 -9.01748e-03 -2.90700e-02  2.46371e-02 -3.41274e-02 
-2.74695e-03 -1.57985e-02 -2.71019e-02  1.86038e-02 -3.71492e-02 
-2.50186e-03 -4.50286e-03 -2.95774e-02  2.60919e-02 -3.30966e-02 
-3.09193e-04 -1.79062e-02 -2.00680e-02  1.28044e-02 -3.10197e-02 
-1.14524e-02 -5.57837e-03 -2.98206e-02  2.14494e-02 -3.84802e-02 
-3.51580e-03  1.98175e-03 -3.45882e-02  3.39302e-02 -3.54643e-02 
 3.31873e-03  1.65469e-03 -3.70776e-02  3.95736e-02 -3.46002e-02 
-6.36178e-03 -1.13699e-02 -2.89472e-02  2.01895e-02 -3.79212e-02 
-5.47159e-03 -5.77366e-03 -3.18252e-02  2.62030e-02 -3.74482e-02 
-3.21827e-03 -1.25258e-02 -2.91837e-02  2.16804e-02 -3.74245e-02 
-9.28410e-05 -5.39447e-03 -3.24503e-02  2.98148e-02 -3.53021e-02 
 6.26041e-06  5.55556e-03 -3.68968e-02  3.97819e-02 -3.42201e-02 
 3.01596e-06 -1.83161e-02 -2.77875e-03  4.15238e-04 -1.87283e-02 
 4.57911e-04 -1.87068e-02 -7.87052e-03  3.27582e-03 -2.15247e-02 
 3.43249e-04 -1.10701e-02 -8.45105e-03  4.83394e-03 -1.55608e-02 
 5.07167e-04 -1.49056e-02 -8.81497e-03  4.50940e-03 -1.89079e-02 
 1.33660e-03 -1.08359e-02 -1.34012e-02  9.96887e-03 -1.94682e-02 
-1.42328e-04  1.43158e-03 -3.32743e-02  3.39282e-02 -3.26389e-02 
 4.32955e-03  3.20443e-02 -4.85168e-02  6.86439e-02 -3.22701e-02 
 2.35171e-04 -5.82749e-03 -1.35061e-02  1.10459e-02 -1.66382e-02 
 8.39738e-04 -8.03396e-03 -1.37632e-02  1.08635e-02 -1.80578e-02 
-2.59173e-04 -2.46382e-03 -2.98124e-02  2.84713e-02 -3.11943e-02 
-6.46809e-05 -5.45987e-03 -2.58210e-02  2.31993e-02 -2.87238e-02 
 1.63813e-04 -1.12223e-02 -2.38548e-02  1.89955e-02 -3.00540e-02 
 6.51993e-04 -7.16916e-03 -2.87726e-02  2.57786e-02 -3.22957e-02 
 1.11158e-03  1.79046e-03 -2.97185e-02  3.11714e-02 -2.82694e-02 
 3.73462e-03  2.93734e-02 -3.99779e-02  5.85369e-02 -2.54289e-02 
 4.00494e-05 -9.47214e-03 -1.99077e-02  1.57519e-02 -2.51840e-02 
 1.07392e-04 -1.41080e-02 -1.87398e-02  1.30421e-02 -2.70427e-02 
 5.51230e-04 -1.23007e-02 -1.45349e-02  1.00173e-02 -2.17668e-02 
-5.63012e-06 -1.00940e-02 -1.72770e-02  1.29484e-02 -2.30481e-02 
 1.64960e-04 -1.68234e-02 -1.31991e-02  7.36687e-03 -2.40253e-02 
 1.09861e-03 -8.57664e-04 -2.48166e-02  2.49563e-02 -2.47154e-02 
 1.46578e-03 -3.20836e-03 -3.26636e-02  3.18758e-02 -3.36184e-02 
 1.16856e-03  2.95043e-03 -3.29836e-02  3.50552e-02 -3.09362e-02 
 7.18367e-04 -6.85371e-03 -2.25010e-02  1.97497e-02 -2.58850e-02 
 1.53199e-03 -2.88118e-03 -2.83539e-02  2.77651e-02 -2.91143e-02 
 2.29197e-03  7.30122e-03 -2.99353e-02  3.48365e-02 -2.52433e-02 
 8.58890e-04 -4.83919e-03 -1.95799e-02  1.77959e-02 -2.17762e-02 
 1.65049e-03 -6.86722e-04 -1.91253e-02  1.96428e-02 -1.86790e-02 
 1.94340e-03  3.84393e-03 -2.40440e-02  2.69564e-02 -2.11691e-02 
 3.04424e-03  2.07098e-02 -3.37024e-02  4.67177e-02 -2.29636e-02 
 2.14807e-03  3.41550e-04 -3.51437e-02  3.64001e-02 -3.39105e-02 
 4.00335e-03  4.85320e-03 -3.84409e-02  4.28715e-02 -3.40150e-02 
 3.05032e-03  8.58612e-04 -3.36222e-02  3.55945e-02 -3.16856e-02 
 3.39906e-03  5.05293e-03 -3.33986e-02  3.76348e-02 -2.91828e-02 
 6.08106e-04 -2.62189e-03 -2.07096e-02  1.97656e-02 -2.17794e-02 
 1.56638e-03  1.18792e-03 -2.72059e-02  2.85837e-02 -2.58294e-02 
 2.89852e-03  1.16086e-02 -2.90619e-02  3.66400e-02 -2.21328e-02 
 5.59081e-03  4.76254e-03 -4.02397e-02  4.54185e-02 -3.50652e-02 
 2.86062e-03  1.64395e-02 -2.75058e-02  3.79814e-02 -1.86813e-02 
 1.68649e-03  1.41319e-02 -2.94738e-02  3.80327e-02 -2.22143e-02 
 1.13510e-03  8.60032e-03 -3.20631e-02  3.71474e-02 -2.74119e-02 
 1.25210e-03  5.32323e-03 -2.57142e-02  2.90823e-02 -2.25070e-02 
 2.18845e-03  8.01473e-03 -2.24873e-02  2.77768e-02 -1.75736e-02 
 2.21512e-03  8.63537e-03 -3.95512e-02  4.51065e-02 -3.42560e-02 
 3.93684e-03  1.28077e-02 -4.24509e-02  5.10542e-02 -3.43097e-02 
 4.76055e-03  1.55145e-02 -3.66071e-02  4.71374e-02 -2.68624e-02 
 2.70780e-03  1.59786e-02 -3.66550e-02  4.65939e-02 -2.79075e-02 
 4.05683e-03  1.79247e-02 -3.77677e-02  4.93897e-02 -2.74081e-02 
 2.44336e-03  9.10233e-03 -3.44255e-02  4.03590e-02 -2.88133e-02 
 5.74882e-03  9.30449e-03 -4.01595e-02  4.77254e-02 -3.26721e-02 
 2.62917e-03  1.53730e-02 -4.06166e-02  5.01145e-02 -3.21123e-02 
 2.66996e-03  9.24343e-03 -3.79197e-02  4.40185e-02 -3.21051e-02 
 5.95911e-03  2.23825e-02 -4.41295e-02  5.90578e-02 -3.07162e-02 
 7.82827e-03  1.75237e-02 -4.69237e-02  5.98495e-02 -3.44974e-02 
 6.23858e-03  2.56227e-02 -4.74285e-02  6.43393e-02 -3.24780e-02 
 5.47139e-03  2.02476e-02 -4.59251e-02  5.93751e-02 -3.36561e-02 
 3.82088e-03  3.22720e-02 -4.81771e-02  6.82799e-02 -3.21870e-02 
 5.00974e-03  1.84421e-02 -4.50974e-02  5.73207e-02 -3.38689e-02 
 7.15664e-03  1.11623e-02 -4.41848e-02  5.33896e-02 -3.50707e-02 
 1.58136e-03  2.84667e-02 -4.07946e-02  5.79764e-02 -2.79283e-02 
 1.46734e-03  4.28453e-02 -4.88818e-02  7.52361e-02 -3.09234e-02 
-7.23653e+01 -6.80642e+00  8.10959e+00 -5.81816e+00 -7.33535e+01 
-2.28563e+01  1.74769e+00 -1.10478e+00  1.79720e+00 -2.29058e+01 
-2.42168e+01 -3.96459e+00 -2.56301e+00 -3.64526e+00 -2.45361e+01 
-3.46945e+01 -3.85902e+00  5.66151e+00 -2.85240e+00 -3.57011e+01 
-3.66350e+00 -9.50236e-01  1.52328e+00 -2.67056e-01 -4.34668e+00 
-3.98978e+00 -1.24311e+00  1.75954e+00 -3.84394e-01 -4.84849e+00 
-4.25293e+00 -1.40080e+00  1.91451e+00 -4.39600e-01 -5.21412e+00 
-2.42004e+00 -4.92794e-01 -1.29456e+00  1.57412e-01 -3.07024e+00 
-4.40089e+00 -1.66344e+00  2.08861e+00 -5.35031e-01 -5.52931e+00 
-1.92270e+01 -2.44277e+00 -4.01208e+00 -1.53304e+00 -2.01367e+01 
-1.02552e+01 -2.22222e+00 -2.48501e+00 -1.51563e+00 -1.09618e+01 
-1.98977e+01 -3.07596e+00  3.90629e+00 -2.21312e+00 -2.07606e+01 
-1.05033e+01 -3.39762e+00 -3.90862e+00 -1.66842e+00 -1.22325e+01 
-9.05508e+00 -2.51964e+00 -3.08648e+00 -1.29243e+00 -1.02823e+01 
-1.44285e+01 -2.19607e+00 -2.12794e+00 -1.83647e+00 -1.47881e+01 
-9.13584e+00 -1.80907e+00 -1.47858e+00 -1.52194e+00 -9.42298e+00 
-1.10187e+01 -1.76089e+00 -1.34607e+00 -1.56914e+00 -1.12105e+01 
-1.42020e+01 -2.62941e+00  2.04278e+00 -2.27941e+00 -1.45520e+01 
-5.36278e+00 -2.12042e+00  2.50312e+00 -7.59345e-01 -6.72385e+00 
-1.31353e+01 -1.86633e+00  1.44568e+00 -1.68383e+00 -1.33178e+01 
-1.66619e+01 -1.73088e+00  2.66046e+00 -1.27100e+00 -1.71218e+01 
-1.04003e+01 -1.78793e+00  1.40571e+00 -1.56430e+00 -1.06239e+01 
-1.01697e+01 -1.40712e+00  1.17449e+00 -1.25243e+00 -1.03244e+01 
-1.21818e+01 -3.79890e+00  4.76874e+00 -1.64141e+00 -1.43393e+01 
-1.03211e+01 -3.27435e+00  5.23957e+00 -4.83678e-01 -1.31118e+01 
-2.56777e+00 -7.24006e-01 -1.09033e+00 -2.18058e-01 -3.07372e+00 
-6.44583e+00 -2.45458e+00  2.67151e+00 -1.11562e+00 -7.78479e+00 
-5.34305e+00 -2.06014e+00 -2.06978e+00 -1.05994e+00 -6.34326e+00 
-8.48327e+00 -2.78298e+00  3.31839e+00 -1.25876e+00 -1.00075e+01 
-6.24508e+00 -2.08116e+00  2.49651e+00 -9.12414e-01 -7.41383e+00 
-5.31546e+00 -2.22095e+00  2.45908e+00 -8.62859e-01 -6.67356e+00 
-6.31259e+00 -1.17678e+00  1.72318e+00 -6.52194e-01 -6.83717e+00 
-7.08308e+00 -1.34618e+00 -8.75933e-01 -1.21542e+00 -7.21384e+00 
-1.03905e+01 -2.97312e+00  3.86268e+00 -1.32694e+00 -1.20367e+01 
-8.54483e+00 -1.49102e+00  1.03016e+00 -1.34365e+00 -8.69219e+00 
-8.54140e+00 -2.70572e+00  3.34879e+00 -1.18192e+00 -1.00652e+01 
-3.04021e+00 -9.44495e-01 -1.43728e+00 -2.13650e-01 -3.77105e+00 
-7.25694e+00 -2.06587e+00 -2.31549e+00 -1.18314e+00 -8.13967e+00 
-8.77503e+00 -1.27110e+00 -7.31332e-01 -1.20049e+00 -8.84564e+00 
-6.93978e+00 -9.43788e-01  5.37115e-01 -8.96054e-01 -6.98751e+00 
-4.56802e+00 -1.64351e+00  2.13283e+00 -5.19808e-01 -5.69172e+00 
-7.70263e+00 -1.73604e+00  2.24889e+00 -9.83358e-01 -8.45532e+00 
-6.11289e+00 -8.95685e-01 -4.75859e-01 -8.52637e-01 -6.15594e+00 
-5.31110e+00 -1.12181e+00  1.49864e+00 -6.40911e-01 -5.79201e+00 
-3.15608e+00 -1.30002e+00 -1.32658e+00 -6.09081e-01 -3.84702e+00 
-6.49176e+00 -1.31909e+00 -1.63272e+00 -8.46843e-01 -6.96401e+00 
-7.74537e+00 -1.11090e+00  1.79581e-01 -1.10604e+00 -7.75023e+00 
-4.02653e+00 -1.25249e+00  1.75249e+00 -4.04549e-01 -4.87447e+00 
-6.38124e+00 -7.06631e-01  5.44506e-01 -6.54855e-01 -6.43301e+00 
-5.25794e+00 -1.01047e+00  1.44787e+00 -5.63878e-01 -5.70453e+00 
-4.30663e+00 -1.67928e+00 -1.51116e+00 -9.90616e-01 -4.99529e+00 
-4.07753e+00 -1.60958e+00 -1.83705e+00 -6.30542e-01 -5.05658e+00 
-4.75934e+00 -1.04390e+00 -1.13987e+00 -7.22072e-01 -5.08116e+00 
-4.46744e+00 -9.32953e-01 -1.30588e+00 -5.02816e-01 -4.89758e+00 
-4.48124e+00 -1.56676e+00 -1.76252e+00 -7.37081e-01 -5.31092e+00 
-5.26372e+00 -6.27833e-01 -8.74443e-02 -6.26184e-01 -5.26537e+00 
-4.55835e+00 -3.60102e-01  3.45851e-01 -3.31801e-01 -4.58665e+00 
-3.38765e+00 -9.01310e-01  1.49734e+00 -1.98332e-01 -4.09063e+00 
-3.81503e+00 -3.73594e-01  9.80751e-01 -1.13721e-01 -4.07490e+00 
-4.44774e+00 -8.88548e-01  1.31675e+00 -4.54368e-01 -4.88192e+00 
-5.18097e+00 -5.42487e-01  7.89083e-01 -4.11926e-01 -5.31153e+00 
-3.97687e+00 -2.25478e-01  5.14061e-01 -1.56311e-01 -4.04604e+00 
-4.26636e+00 -6.46981e-01  1.17816e+00 -2.97264e-01 -4.61607e+00 
-3.16256e+00 -6.80886e-01  1.34168e+00 -9.42147e-02 -3.74923e+00 
-4.01496e+00 -3.81838e-01 -6.37245e-01 -2.73308e-01 -4.12349e+00 
-5.81774e+00 -7.24995e-01 -4.88346e-01 -6.78590e-01 -5.86414e+00 
-4.18071e+00 -9.31180e-01 -1.07012e+00 -6.10434e-01 -4.50146e+00 
-3.34445e+00 -1.31140e+00 -1.48874e+00 -5.25238e-01 -4.13060e+00 
